Paper DOI,Author Names
10.1109/tvcg.2007.70522,Daniel Sheleheda
10.1109/tvcg.2007.70540,Renaud Blanch
10.1109/tvcg.2007.70540,Eric Lecolinet
10.1109/tvcg.2007.70579,Michael Schlemmer
10.1109/tvcg.2007.70579,Manuel Heringer
10.1109/tvcg.2007.70579,Florian Morr
10.1109/tvcg.2007.70579,Ingrid Hotz
10.1109/tvcg.2007.70579,Martin Hering-Bertram
10.1109/tvcg.2007.70579,Christoph Garth
10.1109/tvcg.2007.70579,Wolfgang Kollmann
10.1109/tvcg.2007.70579,Bernd Hamann
10.1109/tvcg.2007.70579,Hans Hagen
10.1109/vast.2007.4388999,Eun Ju Nam
10.1109/vast.2007.4388999,Yiping Han
10.1109/vast.2007.4388999,Klaus Mueller 0001
10.1109/vast.2007.4388999,Alla Zelenyuk
10.1109/vast.2007.4388999,Dan Imre
10.1109/tvcg.2007.70574,Remco Chang
10.1109/tvcg.2007.70574,Ginette Wessel
10.1109/tvcg.2007.70574,Robert Kosara
10.1109/tvcg.2007.70574,Eric Sauda
10.1109/tvcg.2007.70574,William Ribarsky
10.1109/tvcg.2007.70621,Yuri A. Ivanov
10.1109/tvcg.2007.70621,Christopher Richard Wren
10.1109/tvcg.2007.70621,Alexander Sorokin
10.1109/tvcg.2007.70621,Ishwinder Kaur
10.1109/tvcg.2007.70516,Nathaniel Fout
10.1109/tvcg.2007.70516,Kwan-Liu Ma
10.1109/tvcg.2007.70567,Christian Lauterbach
10.1109/tvcg.2007.70567,Anish Chandak
10.1109/tvcg.2007.70567,Dinesh Manocha
10.1109/tvcg.2007.70538,Xuexiang Xie
10.1109/tvcg.2007.70538,Ying He 0001
10.1109/tvcg.2007.70538,Feng Tian 0006
10.1109/tvcg.2007.70538,Hock Soon Seah
10.1109/tvcg.2007.70538,Xianfeng Gu
10.1109/tvcg.2007.70538,Hong Qin 0001
10.1109/tvcg.2007.70571,Won-Ki Jeong
10.1109/tvcg.2007.70571,P. Thomas Fletcher
10.1109/tvcg.2007.70571,Ran Tao 0011
10.1109/tvcg.2007.70571,Ross T. Whitaker
10.1109/tvcg.2007.70598,Christoph Heinzl
10.1109/tvcg.2007.70598,Johann Kastner
10.1109/tvcg.2007.70598,M. Eduard Gröller
10.1109/tvcg.2007.70519,Luke J. Gosink
10.1109/tvcg.2007.70519,John C. Anderson
10.1109/tvcg.2007.70519,Wes Bethel
10.1109/tvcg.2007.70519,Kenneth I. Joy
10.1109/tvcg.2007.70617,Mike Cammarano
10.1109/tvcg.2007.70617,Xin Luna Dong
10.1109/tvcg.2007.70617,Bryan Chan 0001
10.1109/tvcg.2007.70617,Jeff Klingner
10.1109/tvcg.2007.70617,Justin Talbot
10.1109/tvcg.2007.70617,Alon Y. Halevy
10.1109/tvcg.2007.70617,Pat Hanrahan
10.1109/vast.2007.4389000,Di Yang
10.1109/vast.2007.4389000,Elke A. Rundensteiner
10.1109/vast.2007.4389000,Matthew O. Ward
10.1109/tvcg.2007.70586,Ezekiel S. Bhasker
10.1109/tvcg.2007.70586,Ray Juang
10.1109/tvcg.2007.70586,Aditi Majumder
10.1109/tvcg.2007.70565,Carlos D. Correa
10.1109/tvcg.2007.70565,Deborah Silver
10.1109/tvcg.2007.70565,Mi Chen
10.1109/tvcg.2007.70604,Miriah D. Meyer
10.1109/tvcg.2007.70604,Robert M. Kirby
10.1109/tvcg.2007.70604,Ross T. Whitaker
10.1109/tvcg.2007.70596,Melanie Tory
10.1109/tvcg.2007.70596,David W. Sprague
10.1109/tvcg.2007.70596,Fuqu Wu
10.1109/tvcg.2007.70596,Wing Yan So
10.1109/tvcg.2007.70596,Tamara Munzner
10.1109/tvcg.2007.70599,Jesus J. Caban
10.1109/tvcg.2007.70599,Alark Joshi
10.1109/tvcg.2007.70599,Penny Rheingans
10.1109/tvcg.2007.70532,Vid Petrovic
10.1109/tvcg.2007.70532,James H. Fallon
10.1109/tvcg.2007.70532,Falko Kuester
10.1109/vast.2007.4389008,Heidi Lam
10.1109/vast.2007.4389008,Daniel M. Russell
10.1109/vast.2007.4389008,Diane Tang
10.1109/vast.2007.4389008,Tamara Munzner
10.1109/tvcg.2007.70550,Maurice Termeer
10.1109/tvcg.2007.70550,Javier Oliván Bescós
10.1109/tvcg.2007.70550,Marcel Breeuwer
10.1109/tvcg.2007.70550,Anna Vilanova
10.1109/tvcg.2007.70550,Frans A. Gerritsen
10.1109/tvcg.2007.70550,M. Eduard Gröller
10.1109/tvcg.2007.70558,Jason Dykes
10.1109/tvcg.2007.70558,Chris Brunsdon
10.1109/tvcg.2007.70517,Ove Daae Lampe
10.1109/tvcg.2007.70517,Ivan Viola
10.1109/tvcg.2007.70517,Nathalie Reuter
10.1109/tvcg.2007.70517,Helwig Hauser
10.1109/tvcg.2007.70544,Yi Wang
10.1109/tvcg.2007.70544,David M. Krum
10.1109/tvcg.2007.70544,Enylton Machado Coelho
10.1109/tvcg.2007.70544,Doug A. Bowman
10.1109/tvcg.2007.70583,Heidi Lam
10.1109/tvcg.2007.70583,Tamara Munzner
10.1109/tvcg.2007.70583,Robert Kincaid
10.1109/tvcg.2007.70602,Thomas Schultz 0001
10.1109/tvcg.2007.70602,Holger Theisel
10.1109/tvcg.2007.70602,Hans-Peter Seidel
10.1109/tvcg.2007.70576,Peter Kohlmann
10.1109/tvcg.2007.70576,Stefan Bruckner
10.1109/tvcg.2007.70576,Armin Kanitsar
10.1109/tvcg.2007.70576,M. Eduard Gröller
10.1109/tvcg.2007.70528,Nivedita R. Kadaba
10.1109/tvcg.2007.70528,Pourang Irani
10.1109/tvcg.2007.70528,Jason Leboe
10.1109/tvcg.2007.70530,Hongwei Li
10.1109/tvcg.2007.70530,Chi-Wing Fu
10.1109/tvcg.2007.70530,Yinggang Li
10.1109/tvcg.2007.70530,Andrew J. Hanson
10.1109/vast.2007.4388994,SungYe Kim
10.1109/vast.2007.4388994,Yun Jang
10.1109/vast.2007.4388994,Angela K. Mellema
10.1109/vast.2007.4388994,David S. Ebert
10.1109/vast.2007.4388994,Timothy W. Collins
10.1109/vast.2007.4389007,Enrico Bertini
10.1109/vast.2007.4389007,Patrick Hertzog
10.1109/vast.2007.4389007,Denis Lalanne
10.1109/tvcg.2007.70534,John Plate
10.1109/tvcg.2007.70534,Thorsten Holtkämper
10.1109/tvcg.2007.70534,Bernd Fröhlich 0001
10.1109/vast.2007.4389001,Ming C. Hao
10.1109/vast.2007.4389001,Umeshwar Dayal
10.1109/vast.2007.4389001,Daniel A. Keim
10.1109/vast.2007.4389001,D. Morent
10.1109/vast.2007.4389001,Jörn Schneidewind
10.1109/tvcg.2007.70600,John Biddiscombe
10.1109/tvcg.2007.70600,Berk Geveci
10.1109/tvcg.2007.70600,Ken Martin
10.1109/tvcg.2007.70600,Kenneth Moreland
10.1109/tvcg.2007.70600,David C. Thompson 0001
10.1109/tvcg.2007.70557,Alexander Wiebel
10.1109/tvcg.2007.70557,Xavier Tricoche
10.1109/tvcg.2007.70557,Dominic Schneider
10.1109/tvcg.2007.70557,Heike Jänicke
10.1109/tvcg.2007.70557,Gerik Scheuermann
10.1109/tvcg.2007.70585,Sung-Eui Yoon
10.1109/tvcg.2007.70585,Peter Lindstrom 0001
10.1109/tvcg.2007.70597,Tim McGraw
10.1109/tvcg.2007.70597,Mariappan S. Nadar
10.1109/vast.2007.4389002,Ana M. Cuadros
10.1109/vast.2007.4389002,Fernando Vieira Paulovich
10.1109/vast.2007.4389002,Rosane Minghim
10.1109/vast.2007.4389002,Guilherme P. Telles
10.1109/tvcg.2007.70578,Gregory Cipriano
10.1109/tvcg.2007.70578,Michael Gleicher
10.1109/tvcg.2007.70526,Paul A. Navrátil
10.1109/tvcg.2007.70526,Jarrett Johnson
10.1109/tvcg.2007.70526,Volker Bromm
10.1109/tvcg.2007.70592,Yi Mao
10.1109/tvcg.2007.70592,Joshua V. Dillon
10.1109/tvcg.2007.70592,Guy Lebanon
10.1109/tvcg.2007.70588,Philipp Muigg
10.1109/tvcg.2007.70588,Markus Hadwiger
10.1109/tvcg.2007.70588,Helmut Doleisch
10.1109/tvcg.2007.70588,Helwig Hauser
10.1109/tvcg.2007.70556,Martin Graham 0001
10.1109/tvcg.2007.70556,Jessie B. Kennedy
10.1109/tvcg.2007.70614,Sebastian Grottel
10.1109/tvcg.2007.70614,Guido Reina
10.1109/tvcg.2007.70614,Jadran Vrabec
10.1109/tvcg.2007.70614,Thomas Ertl
10.1109/vast.2007.4389005,Mohammad Ghoniem
10.1109/vast.2007.4389005,Dongning Luo
10.1109/vast.2007.4389005,Jing Yang 0001
10.1109/vast.2007.4389005,William Ribarsky
10.1109/tvcg.2007.70581,Randall C. Smith
10.1109/tvcg.2007.70581,Richard R. Pawlicki
10.1109/tvcg.2007.70581,István Kókai
10.1109/tvcg.2007.70581,Jörg Finger
10.1109/tvcg.2007.70581,Thomas Vetter
10.1109/tvcg.2007.70573,Feng Qiu
10.1109/tvcg.2007.70573,Fang Xu
10.1109/tvcg.2007.70573,Zhe Fan
10.1109/tvcg.2007.70573,Neophytos Neophytou
10.1109/tvcg.2007.70573,Arie E. Kaufman
10.1109/tvcg.2007.70573,Klaus Mueller 0001
10.1109/tvcg.2007.70559,Alethea Bair
10.1109/tvcg.2007.70559,Donald H. House
10.1109/tvcg.2007.70536,Niranjan Damera-Venkata
10.1109/tvcg.2007.70536,Nelson L. Chang
10.1109/tvcg.2007.70536,Jeffrey M. DiCarlo
10.1109/tvcg.2007.70542,Joachim Giesen
10.1109/tvcg.2007.70542,Klaus Mueller 0001
10.1109/tvcg.2007.70542,Eva Schuberth
10.1109/tvcg.2007.70542,Lujin Wang
10.1109/tvcg.2007.70542,Peter Zolliker
10.1109/tvcg.2007.70566,Ingo Wald
10.1109/tvcg.2007.70566,Heiko Friedrich
10.1109/tvcg.2007.70566,Aaron Knoll
10.1109/tvcg.2007.70566,Charles D. Hansen
10.1109/vast.2007.4388995,Gennady L. Andrienko
10.1109/vast.2007.4388995,Natalia V. Andrienko
10.1109/vast.2007.4388995,Ulrich Bartling
10.1109/tvcg.2007.70543,Scott E. Dillard
10.1109/tvcg.2007.70543,John Bingert
10.1109/tvcg.2007.70543,Dan Thoma
10.1109/tvcg.2007.70543,Bernd Hamann
10.1109/tvcg.2007.70553,Andrei C. Jalba
10.1109/tvcg.2007.70553,Jos B. T. M. Roerdink
10.1109/vast.2007.4388993,Ross Maciejewski
10.1109/vast.2007.4388993,Benjamin Tyner
10.1109/vast.2007.4388993,Yun Jang
10.1109/vast.2007.4388993,Cheng Zheng
10.1109/vast.2007.4388993,Rimma V. Nehme
10.1109/vast.2007.4388993,David S. Ebert
10.1109/vast.2007.4388993,William S. Cleveland
10.1109/vast.2007.4388993,Mourad Ouzzani
10.1109/vast.2007.4388993,Shaun J. Grannis
10.1109/vast.2007.4388993,Lawrence T. Glickman
10.1109/vast.2007.4388990,Firdaus Janoos
10.1109/vast.2007.4388990,Shantanu Singh
10.1109/vast.2007.4388990,M. Okan Irfanoglu
10.1109/vast.2007.4388990,Raghu Machiraju
10.1109/vast.2007.4388990,Richard E. Parent
10.1109/vast.2007.4388998,Daniel R. Tesone
10.1109/vast.2007.4388998,John R. Goodall
10.1109/tvcg.2007.70537,Desney S. Tan
10.1109/tvcg.2007.70537,Greg Smith
10.1109/tvcg.2007.70537,Bongshin Lee
10.1109/tvcg.2007.70537,George G. Robertson
10.1109/tvcg.2007.70593,Hui Zhang 0006
10.1109/tvcg.2007.70593,Andrew J. Hanson
10.1109/vast.2007.4389034,Carsten Görg
10.1109/vast.2007.4389034,Zhicheng Liu 0001
10.1109/vast.2007.4389034,Neel Parekh
10.1109/vast.2007.4389034,Kanupriyah Singhal
10.1109/vast.2007.4389034,John T. Stasko
10.1109/vast.2007.4389026,Cecilia R. Aragon
10.1109/vast.2007.4389026,Stephen J. Bailey
10.1109/vast.2007.4389026,Sarah S. Poon
10.1109/vast.2007.4389026,Karl J. Runge
10.1109/vast.2007.4389026,Rollin C. Thomas
10.1109/vast.2007.4389003,Hangzai Luo
10.1109/vast.2007.4389003,Jianping Fan 0001
10.1109/vast.2007.4389003,Jing Yang 0001
10.1109/vast.2007.4389003,William Ribarsky
10.1109/vast.2007.4389003,Shin'ichi Satoh 0001
10.1109/vast.2007.4389017,Carsten Görg
10.1109/vast.2007.4389017,Zhicheng Liu 0001
10.1109/vast.2007.4389017,Neel Parekh
10.1109/vast.2007.4389017,Kanupriya Singhal
10.1109/vast.2007.4389017,John T. Stasko
10.1109/vast.2007.4388991,Chi-Chun Pan
10.1109/vast.2007.4388991,Prasenjit Mitra
10.1109/vast.2007.4389032,Georges G. Grinstein
10.1109/vast.2007.4389032,Catherine Plaisant
10.1109/vast.2007.4389032,Sharon J. Laskowski
10.1109/vast.2007.4389032,Theresa A. O'Connell
10.1109/vast.2007.4389032,Jean Scholtz
10.1109/vast.2007.4389032,Mark A. Whiting
10.1109/vast.2007.4388996,Stephen G. Eick
10.1109/vast.2007.4388996,M. Andrew Eick
10.1109/vast.2007.4388996,Jesse Fugitt
10.1109/vast.2007.4388996,Brian Horst
10.1109/vast.2007.4388996,Maxim Khailo
10.1109/vast.2007.4388996,Russell A. Lankenau
10.1109/tvcg.2007.70610,William Barth
10.1109/tvcg.2007.70610,Christopher Burns
10.1109/vast.2007.4389022,Hyunmo Kang
10.1109/vast.2007.4389022,Lise Getoor
10.1109/vast.2007.4389022,Lisa Singh
10.1109/tvcg.2007.70572,Joe Kniss
10.1109/tvcg.2007.70572,Warren A. Hunt
10.1109/tvcg.2007.70572,Kristin Potter
10.1109/tvcg.2007.70572,Pradeep Sen
10.1109/vast.2007.4389036,Patricia Crossno
10.1109/vast.2007.4389036,Brian N. Wylie
10.1109/vast.2007.4389036,Andrew T. Wilson
10.1109/vast.2007.4389036,John A. Greenfield
10.1109/vast.2007.4389036,Eric T. Stanton
10.1109/vast.2007.4389036,Timothy M. Shead
10.1109/vast.2007.4389036,Lisa G. Ice
10.1109/vast.2007.4389036,Kenneth Moreland
10.1109/vast.2007.4389036,Jeffrey Baumes
10.1109/vast.2007.4389036,Berk Geveci
10.1109/vast.2007.4388997,Chris D. Shaw
10.1109/vast.2007.4388997,Greg A. Dasch
10.1109/vast.2007.4388997,Marina E. Eremeeva
10.1109/tvcg.2007.70587,Krzysztof Niski
10.1109/tvcg.2007.70587,Jonathan D. Cohen 0001
10.1109/tvcg.2007.70575,Frank Michel 0001
10.1109/tvcg.2007.70575,Eduard Deines
10.1109/tvcg.2007.70575,Martin Hering-Bertram
10.1109/tvcg.2007.70575,Christoph Garth
10.1109/tvcg.2007.70575,Hans Hagen
10.1109/vast.2007.4388989,Stephen Few
10.1109/vast.2007.4389021,Yedendra Babu Shrinivasan
10.1109/vast.2007.4389021,Jarke J. van Wijk
10.1109/vast.2007.4389019,Chi-Chun Pan
10.1109/vast.2007.4389019,Anuj R. Jaiswal
10.1109/vast.2007.4389019,Junyan Luo
10.1109/vast.2007.4389019,Anthony C. Robinson
10.1109/vast.2007.4389027,Adel Ahmed
10.1109/vast.2007.4389027,Xiaoyan Fu
10.1109/vast.2007.4389027,Seok-Hee Hong 0001
10.1109/vast.2007.4389027,Quan Hoang Nguyen 0001
10.1109/vast.2007.4389027,Kai Xu 0003
10.1109/vast.2007.4389038,Lynn Schwendiman
10.1109/vast.2007.4389038,Jonathan McLean
10.1109/vast.2007.4389038,Jonathan Larson
10.1109/vast.2007.4389015,Loretta Auvil
10.1109/vast.2007.4389015,Xavier Llorà
10.1109/vast.2007.4389015,Duane Searsmith
10.1109/vast.2007.4389015,Kelly Searsmith
10.1109/vast.2007.4389028,Daniel Ha
10.1109/vast.2007.4389028,Minjung Kim
10.1109/vast.2007.4389028,Andrew Wade
10.1109/vast.2007.4389028,William Chao
10.1109/vast.2007.4389028,Kevin Ho
10.1109/vast.2007.4389028,Linda T. Kaastra
10.1109/vast.2007.4389028,Brian D. Fisher
10.1109/vast.2007.4389028,John Dill
10.1109/vast.2007.4389023,Jae Choi
10.1109/vast.2007.4389023,Sang-joon Lee
10.1109/vast.2007.4389023,Sarah Gigitashvilli
10.1109/vast.2007.4389023,James M. Wilson V
10.1109/vast.2007.4389025,Guoray Cai
10.1109/vast.2007.4389016,Lynn Schwendiman
10.1109/vast.2007.4389016,Jonathan McLean
10.1109/vast.2007.4389016,Jonathan Larson
10.1109/vast.2007.4389030,James J. Thomas
10.1109/vast.2007.4389030,Daniel A. Keim
10.1109/vast.2007.4389030,Joe Kielman
10.1109/vast.2007.4389030,Larry Rosenblum
10.1109/vast.2007.4389018,Lynn Chien
10.1109/vast.2007.4389018,Annie Tat
10.1109/vast.2007.4389018,William Wright
10.1109/vast.2007.4389020,William Chao
10.1109/vast.2007.4389020,Daniel Ha
10.1109/vast.2007.4389020,Kevin Ho
10.1109/vast.2007.4389020,Linda T. Kaastra
10.1109/vast.2007.4389020,Minjung Kim
10.1109/vast.2007.4389020,Andrew Wade
10.1109/vast.2007.4389033,Lynn Chien
10.1109/vast.2007.4389033,Annie Tat
10.1109/vast.2007.4389033,Thomas Kapler
10.1109/vast.2007.4389033,Patricia Enns
10.1109/vast.2007.4389033,Winniefried Kuan
10.1109/vast.2007.4389033,William Wright
10.1109/vast.2007.4389037,Chi-Chun Pan
10.1109/vast.2007.4389037,Anuj R. Jaiswal
10.1109/vast.2007.4389037,Junyan Luo
10.1109/vast.2007.4389037,Anthony C. Robinson
10.1109/vast.2007.4389037,Prasenjit Mitra
10.1109/vast.2007.4389037,Alan M. MacEachren
10.1109/vast.2007.4389037,Ian Turton
10.1109/vast.2007.4470207,William Chao
10.1109/vast.2007.4470207,Daniel Ha
10.1109/vast.2007.4470207,Kevin Ho
10.1109/vast.2007.4470207,Linda T. Kaastra
10.1109/vast.2007.4470207,Minjung Kim
10.1109/vast.2007.4470207,Andrew Wade
10.1109/vast.2007.4470207,Brian D. Fisher
10.1109/vast.2007.4389035,Loretta Auvil
10.1109/vast.2007.4389035,Xavier Llorà
10.1109/vast.2007.4389035,Duane Searsmith
10.1109/vast.2007.4389035,Kelly Searsmith
10.1109/vast.2007.4389024,Palmyra Catravas
10.1109/vast.2007.4388992,Ryan Eccles
10.1109/vast.2007.4388992,Thomas Kapler
10.1109/vast.2007.4388992,Robert Harper 0002
10.1109/vast.2007.4388992,William Wright
10.1109/tvcg.2006.147,Danny Holten
10.1109/tvcg.2006.115,Marco Tarini
10.1109/tvcg.2006.115,Paolo Cignoni
10.1109/tvcg.2006.115,Claudio Montani
10.1109/tvcg.2006.166,Ben Shneiderman
10.1109/tvcg.2006.166,Aleks Aris
10.1109/tvcg.2006.143,Peter Lindstrom 0001
10.1109/tvcg.2006.143,Martin Isenburg
10.1109/tvcg.2006.160,Nathalie Henry
10.1109/tvcg.2006.160,Jean-Daniel Fekete
10.1109/tvcg.2006.120,James Abello
10.1109/tvcg.2006.120,Frank van Ham
10.1109/tvcg.2006.120,Neeraj Krishnan
10.1109/tvcg.2006.122,Adam Perer
10.1109/tvcg.2006.122,Ben Shneiderman
10.1109/tvcg.2006.170,Matej Novotny
10.1109/tvcg.2006.170,Helwig Hauser
10.1109/tvcg.2006.178,Jeffrey Heer
10.1109/tvcg.2006.178,Maneesh Agrawala
10.1109/tvcg.2006.152,Ivan Viola
10.1109/tvcg.2006.152,Miquel Feixas
10.1109/tvcg.2006.152,Mateu Sbert
10.1109/tvcg.2006.152,M. Eduard Gröller
10.1109/tvcg.2006.124,Jens H. Krüger
10.1109/tvcg.2006.124,Jens Schneider 0002
10.1109/tvcg.2006.124,Rüdiger Westermann
10.1109/tvcg.2006.186,David E. Laney
10.1109/tvcg.2006.186,Peer-Timo Bremer
10.1109/tvcg.2006.186,Ajith Mascarenhas
10.1109/tvcg.2006.186,Paul L. Miller
10.1109/tvcg.2006.186,Valerio Pascucci
10.1109/tvcg.2006.140,Stefan Bruckner
10.1109/tvcg.2006.140,M. Eduard Gröller
10.1109/vast.2006.261421,Jerry Alan Fails
10.1109/vast.2006.261421,Amy K. Karlson
10.1109/vast.2006.261421,Layla Shahamat
10.1109/vast.2006.261421,Ben Shneiderman
10.1109/tvcg.2006.148,Christof Rezk-Salama
10.1109/tvcg.2006.148,Maik Keller
10.1109/tvcg.2006.148,Peter Kohlmann
10.1109/tvcg.2006.138,Geoffrey P. Ellis
10.1109/tvcg.2006.138,Alan J. Dix
10.1109/tvcg.2006.142,Greg Smith
10.1109/tvcg.2006.142,Mary Czerwinski
10.1109/tvcg.2006.142,Brian Meyers
10.1109/tvcg.2006.142,Daniel C. Robbins
10.1109/tvcg.2006.142,George G. Robertson
10.1109/tvcg.2006.142,Desney S. Tan
10.1109/tvcg.2006.193,Gautam Kumar
10.1109/tvcg.2006.193,Michael Garland
10.1109/tvcg.2006.134,Gordon L. Kindlmann
10.1109/tvcg.2006.134,Carl-Fredrik Westin
10.1109/tvcg.2006.200,Roel Vliegen
10.1109/tvcg.2006.200,Jarke J. van Wijk
10.1109/tvcg.2006.200,Erik-Jan van der Linden
10.1109/tvcg.2006.156,Tim Dwyer
10.1109/tvcg.2006.156,Yehuda Koren
10.1109/tvcg.2006.156,Kim Marriott
10.1109/tvcg.2006.165,Natascha Sauber
10.1109/tvcg.2006.165,Holger Theisel
10.1109/tvcg.2006.165,Hans-Peter Seidel
10.1109/tvcg.2006.116,Zhanping Liu
10.1109/tvcg.2006.116,Robert J. Moorhead
10.1109/tvcg.2006.116,Joe Groner
10.1109/tvcg.2006.136,Ken Been
10.1109/tvcg.2006.136,Eli Daiches
10.1109/tvcg.2006.136,Chee-Keng Yap
10.1109/tvcg.2006.202,Danny Dorling
10.1109/tvcg.2006.202,Anna Barford
10.1109/tvcg.2006.202,Mark Newman
10.1109/tvcg.2006.187,Thorsten Büring
10.1109/tvcg.2006.187,Jens Gerken
10.1109/tvcg.2006.187,Harald Reiterer
10.1109/tvcg.2006.161,Qingguang Cui
10.1109/tvcg.2006.161,Matthew O. Ward
10.1109/tvcg.2006.161,Elke A. Rundensteiner
10.1109/tvcg.2006.161,Jing Yang 0001
10.1109/vast.2006.261429,Mustafa Bilgic 0001
10.1109/vast.2006.261429,Louis Licamele
10.1109/vast.2006.261429,Lise Getoor
10.1109/vast.2006.261429,Ben Shneiderman
10.1109/tvcg.2006.174,Youngmin Kim
10.1109/tvcg.2006.174,Amitabh Varshney
10.1109/tvcg.2006.144,Carlos D. Correa
10.1109/tvcg.2006.144,Deborah Silver
10.1109/tvcg.2006.144,Min Chen 0001
10.1109/tvcg.2006.184,Beth Yost
10.1109/tvcg.2006.184,Chris North 0001
10.1109/tvcg.2006.164,Jonathan Woodring
10.1109/tvcg.2006.164,Han-Wei Shen
10.1109/tvcg.2006.172,Felix Ritter
10.1109/tvcg.2006.172,Christian Hansen 0001
10.1109/tvcg.2006.172,Volker Dicken
10.1109/tvcg.2006.172,Olaf Konrad-Verse
10.1109/tvcg.2006.172,Bernhard Preim
10.1109/tvcg.2006.172,Heinz-Otto Peitgen
10.1109/vast.2006.261426,Hyunmo Kang
10.1109/vast.2006.261426,Catherine Plaisant
10.1109/vast.2006.261426,Bongshin Lee
10.1109/vast.2006.261426,Benjamin B. Bederson
10.1109/tvcg.2006.149,John M. Schreiner
10.1109/tvcg.2006.149,Carlos Eduardo Scheidegger
10.1109/tvcg.2006.149,Cláudio T. Silva
10.1109/vast.2006.261436,Ling Xiao 0005
10.1109/vast.2006.261436,John Gerth
10.1109/vast.2006.261436,Pat Hanrahan
10.1109/tvcg.2006.137,Guangfeng Ji
10.1109/tvcg.2006.137,Han-Wei Shen
10.1109/vast.2006.261431,Chaomei Chen
10.1109/vast.2006.261431,Fidelia Ibekwe-Sanjuan
10.1109/vast.2006.261431,Eric SanJuan
10.1109/vast.2006.261431,Chris E. Weaver
10.1109/vast.2006.261416,Jean Scholtz
10.1109/vast.2006.261438,Daniel A. Keim
10.1109/vast.2006.261438,Florian Mansmann
10.1109/vast.2006.261438,Jörn Schneidewind
10.1109/vast.2006.261438,Tobias Schreck
10.1109/vast.2006.261425,Jing Yang 0001
10.1109/vast.2006.261425,Jianping Fan 0001
10.1109/vast.2006.261425,Daniel Hubball
10.1109/vast.2006.261425,Yuli Gao
10.1109/vast.2006.261425,Hangzai Luo
10.1109/vast.2006.261425,William Ribarsky
10.1109/vast.2006.261425,Matthew O. Ward
10.1109/tvcg.2006.146,Patric Ljung
10.1109/tvcg.2006.146,Calle Winskog
10.1109/tvcg.2006.146,Anders Persson
10.1109/tvcg.2006.146,Claes Lundström
10.1109/tvcg.2006.146,Anders Ynnerman
10.1109/tvcg.2006.111,Tien Nguyen
10.1109/tvcg.2006.111,Jun Zhang
10.1109/tvcg.2006.163,Jeffrey Heer
10.1109/tvcg.2006.163,Maneesh Agrawala
10.1109/vast.2006.261430,David Gotz
10.1109/vast.2006.261430,Michelle X. Zhou
10.1109/vast.2006.261430,Vikram Aggarwal
10.1109/tvcg.2006.179,Andrew Mehler
10.1109/tvcg.2006.179,Yunfan Bao
10.1109/tvcg.2006.179,Xin Li 0003
10.1109/tvcg.2006.179,Yue Wang
10.1109/tvcg.2006.179,Steven Skiena
10.1109/tvcg.2006.139,Marta Kersten
10.1109/tvcg.2006.139,James Stewart
10.1109/tvcg.2006.139,Nikolaus F. Troje
10.1109/tvcg.2006.139,Randy E. Ellis
10.1109/tvcg.2006.151,Dorit Merhof
10.1109/tvcg.2006.151,Markus Sonntag
10.1109/tvcg.2006.151,Frank Enders
10.1109/tvcg.2006.151,Christopher Nimsky
10.1109/tvcg.2006.151,Peter Hastreiter
10.1109/tvcg.2006.151,Günther Greiner
10.1109/tvcg.2006.168,Hamish A. Carr
10.1109/tvcg.2006.168,Brian Duffy
10.1109/tvcg.2006.168,Brian Denby
10.1109/tvcg.2006.121,Ezekiel S. Bhasker
10.1109/tvcg.2006.121,Pinaki Sinha
10.1109/tvcg.2006.121,Aditi Majumder
10.1109/tvcg.2006.192,A. Johannes Pretorius
10.1109/tvcg.2006.192,Jarke J. van Wijk
10.1109/tvcg.2006.112,Wei Hong 0006
10.1109/tvcg.2006.112,Feng Qiu
10.1109/tvcg.2006.112,Arie E. Kaufman
10.1109/tvcg.2006.194,Min Chen 0001
10.1109/tvcg.2006.194,Ralf Peter Botchen
10.1109/tvcg.2006.194,Rudy Hashim
10.1109/tvcg.2006.194,Daniel Weiskopf
10.1109/tvcg.2006.194,Thomas Ertl
10.1109/tvcg.2006.194,Ian M. Thornton
10.1109/vast.2006.261423,Jörn Schneidewind
10.1109/vast.2006.261423,Mike Sips
10.1109/vast.2006.261423,Daniel A. Keim
10.1109/vast.2006.261437,E. Wes Bethel
10.1109/vast.2006.261437,Scott Campbell
10.1109/vast.2006.261437,Eli Dart
10.1109/vast.2006.261437,Kurt Stockinger
10.1109/vast.2006.261437,Kesheng Wu
10.1109/tvcg.2006.128,David A. Ellsworth
10.1109/tvcg.2006.128,Bryan Green
10.1109/tvcg.2006.128,Chris Henze
10.1109/tvcg.2006.128,Patrick J. Moran
10.1109/tvcg.2006.128,Timothy Sandstrom
10.1109/tvcg.2006.171,Steven P. Callahan
10.1109/tvcg.2006.171,Louis Bavoil
10.1109/tvcg.2006.171,Valerio Pascucci
10.1109/tvcg.2006.171,Cláudio T. Silva
10.1109/vast.2006.261439,Susan E. Brennan
10.1109/vast.2006.261439,Klaus Mueller 0001
10.1109/vast.2006.261439,Gregory J. Zelinsky
10.1109/vast.2006.261439,I. V. Ramakrishnan
10.1109/vast.2006.261439,David Scott Warren
10.1109/vast.2006.261439,Arie E. Kaufman
10.1109/tvcg.2006.162,Sung-Eui Yoon
10.1109/tvcg.2006.162,Peter Lindstrom 0001
10.1109/tvcg.2006.159,Chaoli Wang 0001
10.1109/tvcg.2006.159,Han-Wei Shen
